Date,Open,High,Low,Close,Volume,Daily_Return,MA50,MA200,Volatility
2018-12-21,374.3,379.5,359.15,361.1,10909545,-3.7451685992269668,345.082,368.79200000000003,2.5101376250489156
2018-12-24,361.25,366.75,358.3,361.1,2268806,0.0,345.76199999999994,368.56699999999995,2.487555382168871
2018-12-26,360.2,378.5,357.5,376.55,4519020,4.278593187482693,347.023,368.43,2.470050150267236
2018-12-27,379.25,385.8,373.65,384.0,5043675,1.9784889124950134,348.24,368.32375,2.450506774966936
2018-12-28,384.95,390.75,384.0,387.4,3282766,0.8854166666666607,349.56299999999993,368.376,2.4475499084459686
2018-12-31,387.2,389.95,385.65,387.7,2062181,0.07743933918431534,350.65,368.37475000000006,2.3992535335656084
2019-01-01,386.3,390.9,384.05,389.0,1233249,0.33531080732525087,352.152,368.43025,2.2282656277711417
2019-01-02,388.0,388.95,378.0,381.3,1506543,-1.9794344473007652,353.471,368.40375,2.2546781354588092
2019-01-03,382.4,385.3,376.6,378.1,1902063,-0.8392341987935925,354.725,368.36825,2.260924951113307
2019-01-04,378.65,383.95,375.85,382.15,1669709,1.0711451996826105,355.98799999999994,368.3685,2.2604688987746004
2019-01-07,385.0,386.95,379.35,381.65,1260331,-0.13083867591260345,357.338,368.366,2.2450349088281984
2019-01-08,383.0,383.0,375.75,378.75,2154121,-0.7598585091051935,358.801,368.40725,2.205911705125276
2019-01-09,382.0,382.0,373.3,377.3,1166498,-0.3828382838283795,360.265,368.47225000000003,2.205020752321912
2019-01-10,377.95,381.8,376.95,380.25,1286641,0.7818711900344555,361.342,368.52350000000007,1.9701531805958983
2019-01-11,380.3,381.0,375.1,377.15,1829555,-0.8152531229454363,362.43300000000005,368.59074999999996,1.9653832664966155
2019-01-14,377.0,377.0,372.4,374.45,927301,-0.7158955322815852,363.545,368.67175,1.9594609258199749
2019-01-15,375.0,386.0,375.0,385.15,1965520,2.857524369074649,364.88199999999995,368.7855,1.9898857578756104
2019-01-16,385.3,390.7,379.2,389.3,2847403,1.0775022718421567,365.996,368.90625,1.8887043427294012
2019-01-17,391.2,395.45,386.5,394.5,4156932,1.335730798869772,367.295,369.05125,1.880661419997204
2019-01-18,396.5,399.95,392.25,399.3,3617922,1.2167300380228063,368.76899999999995,369.27725,1.8703391695720355
2019-01-21,397.5,402.7,392.1,396.2,2563705,-0.7763586275983059,370.16900000000004,369.40975,1.8777916143743396
2019-01-22,393.4,394.7,387.1,390.6,3328908,-1.4134275618374437,371.22900000000004,369.53074999999995,1.84099686187251
2019-01-23,390.0,392.0,383.6,385.2,3653992,-1.382488479262678,372.36,369.61775,1.807818692908263
2019-01-24,386.0,386.5,377.6,380.95,3633336,-1.1033229491173469,373.29699999999997,369.6427499999999,1.8087179222557586
2019-01-25,382.5,383.75,372.25,373.85,4760625,-1.8637616485102981,374.134,369.61550000000005,1.829676783802069
2019-01-28,374.95,375.35,292.1,326.1,15177384,-12.772502340510894,373.73199999999997,369.35925000000003,2.5222656015826024
2019-01-29,330.0,354.6,327.6,349.25,9816333,7.099049371358479,373.76800000000003,369.16925000000003,2.7190167022025724
2019-01-30,349.05,349.05,335.6,338.15,7672859,-3.1782390837509,373.52,368.9705,2.753929844282609
2019-01-31,339.9,341.7,330.2,338.65,6403921,0.14786337424219642,373.18799999999993,368.80199999999996,2.746938654841077
2019-02-01,339.9,346.8,333.35,338.45,3119675,-0.05905802450907327,372.73199999999997,368.57875,2.735357285913499
2019-02-04,337.25,338.8,329.05,335.65,4517829,-0.8273009307135482,372.08200000000005,368.31949999999995,2.721820548570547
2019-02-05,333.1,340.95,330.75,339.8,3262960,1.2364069715477433,371.49700000000007,368.1015,2.728340715098272
2019-02-06,338.8,341.8,318.85,330.35,6687853,-2.781047675102999,370.72299999999996,367.82849999999996,2.753919387534947
2019-02-07,330.55,336.35,322.6,332.35,4871712,0.6054184955350372,370.06200000000007,367.5575,2.753626591290242
2019-02-08,333.0,336.5,328.0,331.5,2915806,-0.2557544757033292,369.29600000000005,367.30925,2.7466943556460364
2019-02-11,332.95,333.95,318.4,328.8,3783848,-0.8144796380090469,368.559,367.0215,2.744884712003285
2019-02-12,328.8,329.95,323.25,326.8,4496913,-0.6082725060827299,367.582,366.69425,2.7131125485062193
2019-02-13,328.15,349.45,328.15,341.65,17852712,4.544063647490804,366.939,366.44300000000004,2.795820949320997
2019-02-14,342.0,352.2,340.05,349.1,6612759,2.180594175325634,366.426,366.20300000000003,2.8145782671377466
2019-02-15,347.55,352.9,347.3,350.15,7728519,0.3007734173589016,366.15,365.9415,2.7862659620215506
2019-02-18,348.0,352.9,345.55,347.3,6875440,-0.8139368841924788,365.62700000000007,365.6415,2.761818690335974
2019-02-19,347.5,348.5,337.55,339.55,3300497,-2.231500143967746,365.235,365.33375,2.726891910972264
2019-02-20,342.0,356.35,340.95,354.75,4885571,4.476513031954044,365.215,365.1225,2.7984141117030936
2019-02-21,352.1,359.25,350.8,355.75,4089677,0.28188865398168783,364.841,364.86,2.6954821370483857
2019-02-22,353.55,358.6,352.7,354.3,1719606,-0.4075895994378076,364.506,364.56949999999995,2.693218690284033
2019-02-25,329.0,339.55,320.6,324.55,21795407,-8.396838837143662,363.625,364.12825,2.9396344734576703
2019-02-26,324.0,326.5,315.75,323.5,14243781,-0.3235248806039204,362.667,363.67900000000003,2.9363296625656394
2019-02-27,326.55,332.3,322.6,325.25,5738757,0.5409582689335446,361.71399999999994,363.25125,2.936999427011763
2019-02-28,328.7,329.7,325.15,325.85,5059506,0.18447348193697533,360.714,362.81700000000006,2.933949710978554
2019-03-01,328.8,334.8,327.0,333.2,4756894,2.2556390977443552,359.875,362.43325,2.9551336553348335
2019-03-05,333.25,340.5,330.5,339.25,5098498,1.8157262905162064,359.43800000000005,362.08375,2.9231719008637453
2019-03-06,342.5,349.2,334.05,337.05,7949482,-0.6484893146647019,358.95700000000005,361.7535,2.924242022920736
2019-03-07,338.0,342.5,335.0,340.9,3047318,1.1422637590861706,358.2439999999999,361.4685,2.8614909832136775
2019-03-08,340.9,342.95,338.1,342.15,2265000,0.3666764447051829,357.407,361.23175000000003,2.8459789348220945
2019-03-11,343.2,352.9,342.15,351.3,2918059,2.67426567295046,356.685,361.06975,2.8708995574355964
2019-03-12,352.55,365.15,351.6,361.05,5386817,2.7754056362083723,356.152,360.97625,2.9005304550457938
2019-03-13,361.45,369.4,357.8,367.15,3888377,1.6895166874393963,355.715,360.94075000000004,2.910977620780605
2019-03-14,367.0,369.2,360.2,366.0,1775804,-0.31322347814244367,355.409,360.91450000000003,2.898210748004705
2019-03-15,366.25,368.95,361.5,367.1,3057825,0.30054644808743536,355.18899999999996,360.85049999999995,2.8962710269237566
2019-03-18,365.05,375.8,365.05,369.0,3037029,0.5175701443748126,354.926,360.801,2.8930853830632692
2019-03-19,370.0,372.0,362.5,365.75,1933040,-0.8807588075880779,354.60799999999995,360.74049999999994,2.8955752939384807
2019-03-20,367.0,367.55,359.5,360.6,2925322,-1.408065618591925,354.245,360.67150000000004,2.900300233737675
2019-03-22,359.6,362.0,355.3,360.75,3229387,0.04159733777038266,353.914,360.51450000000006,2.899943359315087
2019-03-25,358.9,363.0,353.15,361.35,3162063,0.16632016632016633,353.536,360.38325,2.8976589345893853
2019-03-26,361.35,369.85,361.35,368.6,2657710,2.0063650200636607,353.365,360.33349999999996,2.910083307054895
2019-03-27,367.2,371.7,364.2,366.3,2965654,-0.6239826370048829,353.20200000000006,360.297,2.9096526401585683
2019-03-28,368.85,382.65,366.3,381.3,5909606,4.095004095004096,353.125,360.32450000000006,2.9395721453032517
2019-03-29,383.3,385.9,375.5,378.15,4126878,-0.8261211644374544,352.90200000000004,360.315,2.9379737874553973
2019-04-01,380.95,386.5,378.8,383.05,2479521,1.2957820970514344,352.673,360.32775000000004,2.9376045792507703
2019-04-02,383.0,386.0,377.5,379.7,1825681,-0.874559456989954,352.28100000000006,360.31475,2.9345948716719708
2019-04-03,380.3,386.3,380.0,382.0,2701443,0.6057413747695639,351.99700000000007,360.28025,2.9341887426790545
2019-04-04,382.0,382.05,374.7,380.2,1909852,-0.47120418848167755,351.78899999999993,360.267,2.928136936665904
2019-04-05,379.0,388.9,377.4,387.15,2443633,1.8279852709100375,351.82800000000003,360.33050000000003,2.9326318521430856
2019-04-08,388.3,388.3,375.15,379.9,2624528,-1.8726591760299671,351.807,360.36525,2.940833736439076
2019-04-09,379.75,381.6,373.0,380.7,1542463,0.2105817320347425,351.94399999999996,360.416,2.928055328039391
2019-04-10,378.4,385.4,375.2,383.45,2067637,0.7223535592330022,353.091,360.52099999999996,2.2663811593570204
2019-04-11,382.5,383.0,377.5,379.45,1621369,-1.0431607771547835,353.695,360.59,2.054114812289023
2019-04-12,379.2,387.0,377.3,385.65,2146541,1.6339438661220118,354.645,360.68375,2.0053802597858956
2019-04-15,385.0,389.0,382.75,387.05,2070828,0.3630234668741128,355.61300000000006,360.79,2.005314740049394
2019-04-16,387.05,396.55,386.1,395.65,3728013,2.221935150497334,356.75699999999995,360.9625,2.0231359373494957
2019-04-18,395.0,395.5,388.9,390.55,3218018,-1.2890180715278587,357.855,361.10074999999995,2.029584151155967
2019-04-22,388.4,391.8,384.25,391.05,2279282,0.12802458071949907,358.88,361.25050000000005,2.025462980379889
2019-04-23,389.55,391.7,385.55,390.9,2424827,-0.03835826620637306,360.091,361.39599999999996,1.9768258414103148
2019-04-24,387.7,394.0,386.1,391.75,1674322,0.21744691737017874,361.27899999999994,361.48900000000003,1.9765906225443506
2019-04-25,390.0,392.9,387.65,389.25,5163069,-0.638162093171668,362.43399999999997,361.62125,1.97971508967207
2019-04-26,387.3,393.7,385.65,391.75,1681376,0.6422607578676853,363.693,361.76625,1.9730685427260932
2019-04-30,391.15,393.95,384.8,392.8,2502107,0.2680280791321099,365.01300000000003,361.93050000000005,1.9680843427966364
2019-05-02,392.8,397.0,390.15,395.3,2139442,0.6364562118126305,366.086,362.0975,1.8750602063685946
2019-05-03,393.0,398.4,385.05,387.25,1863548,-2.0364280293448056,366.849,362.205,1.8840090298952996
2019-05-06,386.0,386.05,378.45,379.8,1648057,-1.92382182052937,367.44199999999995,362.26925000000006,1.9083023989488581
2019-05-07,381.0,383.95,370.1,371.9,1628805,-2.0800421274354997,367.934,362.2765,1.9300485127515787
2019-05-08,370.05,374.9,367.7,369.8,1688110,-0.5646679214842631,368.539,362.25800000000004,1.9021709529198867
2019-05-09,369.9,370.7,361.1,363.9,1315271,-1.5954570037858384,368.722,362.23074999999994,1.8146628094193358
2019-05-10,363.9,378.7,363.9,372.55,3030255,2.377026655674652,369.05800000000005,362.24150000000003,1.843673652426412
2019-05-13,369.9,372.3,362.95,364.75,1520562,-2.093678700845525,369.26700000000005,362.265,1.8685730507419245
2019-05-14,362.9,373.8,362.0,370.55,3050760,1.5901302261823291,370.18700000000007,362.28425000000004,1.4257343971537726
2019-05-15,371.0,375.0,359.1,360.15,2499138,-2.806638780191617,370.92,362.26475,1.4888696781067552
2019-05-16,361.0,374.0,361.0,371.5,3157194,3.1514646674996705,371.845,362.27424999999994,1.5448689008459908
2019-05-17,368.8,372.8,362.0,367.1,3059404,-1.184387617765803,372.67,362.25950000000006,1.5586261625465925
2019-05-20,388.5,408.2,376.05,400.1,10973781,8.989376191773356,374.008,362.34125,1.9716182515546627
2019-05-21,409.0,411.4,385.3,387.6,9115899,-3.1242189452636793,374.975,362.31625,2.0216087224184642
2019-05-22,389.0,393.45,378.4,385.95,4543570,-0.4256965944272495,375.953,362.25225,2.019750744388975
2019-05-23,398.95,430.6,392.15,407.55,23021274,5.596579867858531,377.28600000000006,362.2935,2.151977048987573
2019-05-24,408.45,414.85,399.5,410.25,9272570,0.6624953993374927,378.648,362.3715,2.152346446467503
2019-05-27,409.25,417.3,405.6,412.4,5088602,0.5240706886044944,379.87,362.4795,2.127022416873404
2019-05-28,420.0,426.8,408.7,412.65,18296760,0.06062075654704735,380.90200000000004,362.54400000000004,2.098113550247431
2019-05-29,412.3,412.95,404.3,406.55,2511011,-1.478250333212161,381.69,362.58175000000006,2.102768724270343
2019-05-30,406.55,411.8,401.6,409.3,5598272,0.6764235641372629,382.556,362.6325,2.102254801269629
2019-05-31,408.8,417.7,407.35,416.4,4217665,1.7346689469826426,383.54200000000003,362.71675000000005,2.1127851421437747
2019-06-03,416.4,426.35,412.1,424.75,3852273,2.005283381364076,384.65700000000004,362.85375,2.1267197002628513
2019-06-04,423.4,429.85,417.4,425.55,7683485,0.18834608593290003,385.853,363.12,2.1199344063053083
2019-06-06,428.15,429.5,420.8,426.3,4848580,0.17624250969334732,387.167,363.3785,2.105294443201086
2019-06-07,426.3,427.4,419.45,425.2,2648848,-0.25803424818203746,388.45599999999996,363.6145,2.10663511455504
2019-06-10,424.1,429.5,420.6,425.75,2374282,0.12935089369707775,389.744,363.84675000000004,2.10670756671125
2019-06-11,424.7,427.8,423.15,426.3,1707108,0.12918379330593144,390.89799999999997,364.0925,2.093266630533095
2019-06-12,425.25,429.4,423.0,424.95,2329686,-0.3166783954961394,392.07099999999997,364.3515,2.0909115274151553
2019-06-13,424.0,426.3,422.5,424.95,2925612,0.0,392.944,364.62475,2.018924078082787
2019-06-14,424.95,428.15,423.75,426.4,2745328,0.34121661371926404,393.90899999999993,364.88625,2.013126726679846
2019-06-17,426.0,426.35,422.1,422.85,2736051,-0.832551594746711,394.705,365.10925000000003,2.0132760238808247
2019-06-18,424.9,425.7,418.6,421.4,3509487,-0.3429111978243027,395.53899999999993,365.3265,2.0087909598405194
2019-06-19,423.5,424.85,400.7,407.7,5938743,-3.251067869008062,396.05299999999994,365.4425,2.067186052993107
2019-06-20,397.95,412.6,389.7,401.2,8383317,-1.5943095413294084,396.473,365.56475000000006,2.0801433715484037
2019-06-21,402.15,407.65,397.65,402.0,4710025,0.1994017946161497,396.77,365.6815,2.0656859382365576
2019-06-24,400.0,407.4,399.8,406.0,2582740,0.995024875621886,397.292,365.77675000000005,2.049667230120262
2019-06-25,404.0,407.2,402.65,405.65,2099347,-0.08620689655173264,397.79100000000005,365.87550000000005,2.0499270031159202
2019-06-26,405.4,417.6,404.0,414.95,3327963,2.2926167878713155,398.421,366.0315,2.070841018815752
2019-06-27,415.25,418.3,404.7,406.5,8841636,-2.036389926497162,398.962,366.14824999999996,2.0874961630526583
2019-06-28,408.7,413.35,407.0,410.2,2148799,0.9102091020910086,399.453,366.277,2.079551945150779
2019-07-01,412.0,414.0,408.5,413.25,1457022,0.7435397367137941,399.977,366.4745,2.0810648173632162
2019-07-02,413.0,416.45,409.4,414.05,1671598,0.1935874168179197,400.345,366.64875,2.0595459528087785
2019-07-03,414.0,419.5,414.0,414.9,2542307,0.20528921627822605,400.832,366.79925000000003,2.049630153540498
2019-07-04,416.0,417.25,413.35,414.9,1101623,0.0,401.309,366.98650000000004,2.049726821996426
2019-07-05,416.4,416.5,400.55,402.45,1670037,-3.0007230657989825,401.54,367.139,2.097208803932189
2019-07-08,401.0,404.45,395.95,397.8,1648021,-1.1554230339172467,401.66100000000006,367.30475,2.1043384266798664
2019-07-09,397.7,406.0,392.65,405.0,1952280,1.8099547511312153,401.97600000000006,367.44949999999994,2.116401726308784
2019-07-10,406.95,408.8,402.35,405.0,2023029,0.0,402.24100000000004,367.574,2.1149970835408154
2019-07-11,408.2,413.7,403.9,412.9,1732979,1.9506172839506064,402.643,367.73449999999997,2.131243760708629
2019-07-12,411.95,419.4,409.6,415.3,2818537,0.5812545410511127,403.04299999999995,367.91324999999995,2.1309859094303985
2019-07-15,413.55,416.2,408.1,409.1,2601603,-1.4928967011798688,403.48,368.09675000000004,2.121121757335991
2019-07-16,411.65,421.5,407.65,417.75,2111513,2.1143974578342606,404.23900000000003,368.37675,2.11814767083601
2019-07-17,420.2,421.1,414.3,417.05,1698318,-0.16756433273488192,405.142,368.73275,2.0930290804564793
2019-07-18,416.7,419.3,410.75,412.4,1300071,-1.1149742237141935,405.994,369.105,2.098841438540236
2019-07-19,414.55,416.65,401.75,405.5,1894624,-1.673132880698347,406.8260000000001,369.43975,2.100255552591424
2019-07-22,403.8,409.5,396.5,407.2,1941825,0.41923551171392237,407.51899999999995,369.79949999999997,2.07768892297688
2019-07-23,409.0,409.0,398.0,399.75,2835920,-1.8295677799607057,408.21899999999994,370.15375,2.0720700896977036
2019-07-24,400.0,400.55,378.0,380.8,4748109,-4.740462789243272,408.42400000000004,370.406,2.1764266334713254
2019-07-25,380.8,385.55,377.0,380.35,2998970,-0.11817226890755705,408.82800000000003,370.659,2.1365669547414137
2019-07-26,380.65,384.4,377.2,381.65,2701597,0.3417904561587859,409.03100000000006,370.98199999999997,2.0919920565105143
2019-07-29,381.55,382.8,372.0,373.85,1888927,-2.0437573693174227,409.166,371.34225000000004,2.106032710161939
2019-07-30,376.6,379.9,371.1,373.45,2312161,-0.10699478400428841,408.63300000000004,371.68775,1.665568082355296
2019-07-31,373.0,381.8,368.65,377.55,2429787,1.0978712009639846,408.43199999999996,371.98175000000003,1.6166753425956468
2019-08-01,376.0,377.85,366.3,371.1,1720133,-1.7083829956297203,408.135,372.20174999999995,1.633019278748672
2019-08-02,368.5,379.75,363.65,375.45,3029294,1.1721907841552026,407.49299999999994,372.51149999999996,1.4268067816432028
2019-08-05,372.0,372.0,359.15,367.85,2432675,-2.0242375815687774,406.645,372.735,1.4458988192294102
2019-08-06,365.6,378.6,365.25,376.95,3719169,2.473834443387246,405.936,373.01349999999996,1.4916043068820855
2019-08-07,379.55,379.55,365.65,372.25,3419644,-1.2468497148162894,405.12799999999993,373.20799999999997,1.4989462256832782
2019-08-08,378.0,379.5,367.45,373.95,3397923,0.45668233713902495,404.476,373.50825,1.4900849217658527
2019-08-09,377.7,380.5,374.25,376.6,2223023,0.7086508891563037,403.82200000000006,373.81449999999995,1.4904592908917487
2019-08-13,376.4,379.55,359.1,360.55,2576776,-4.261816250663841,402.705,374.04025,1.5741723423363294
2019-08-14,361.55,363.0,356.6,358.85,4506969,-0.471501872139779,401.38699999999994,374.23949999999996,1.5395296374587988
2019-08-16,356.05,358.55,350.0,357.35,4433448,-0.4180019506757726,400.023,374.45550000000003,1.537791541083409
2019-08-19,357.6,363.4,356.5,357.4,2152462,0.013991884706854307,398.645,374.7145,1.5368572906650275
2019-08-20,357.4,359.75,352.0,354.95,1767899,-0.6855064353665341,397.24,374.96875,1.5375794020954419
2019-08-21,355.0,355.0,348.4,350.7,1459740,-1.1973517396816402,395.73900000000003,375.09025,1.540603972366781
2019-08-22,348.8,348.8,340.8,345.05,2171160,-1.6110635871114831,394.11400000000003,375.2025,1.5486101483486203
2019-08-23,346.4,354.15,339.65,349.35,2246560,1.2461962034487684,392.602,375.355,1.5662078727131497
2019-08-26,366.0,375.0,349.35,368.2,4974219,5.39573493631027,391.467,375.6045,1.7659925441881728
2019-08-27,370.3,374.25,367.3,372.05,3040184,1.0456273764258617,390.38,375.79675,1.773768539769795
2019-08-28,373.1,374.25,364.05,365.95,2186454,-1.6395645746539511,389.24199999999996,375.97875,1.7827625684394894
2019-08-29,367.0,370.3,361.3,366.2,1725632,0.06831534362616853,388.13800000000003,376.18175,1.7833820281916917
2019-08-30,368.45,368.85,359.4,365.7,2313806,-0.1365374112506812,387.298,376.37925,1.7305582397715578
